source,time_s,label
scenario_data/PMU1_sync_r01.csv,1.179,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.199,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.219,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.239,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.259,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.279,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.299,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.319,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.339,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.359,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.379,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.399,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.419,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.439,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.459,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.479,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.499,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.519,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.539,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.559,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.579,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.599,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.619,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.639,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.659,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.679,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.699,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.719,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.739,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.759,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.779,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.799,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.819,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.839,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.859,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.879,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.899,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.919,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.939,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.959,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.979,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,1.999,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.019,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.039,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.059,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.079,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.099,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.119,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.139,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.1590000000000003,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.179,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.199,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.219,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.239,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.259,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.279,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.299,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.319,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.339,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.359,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.379,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.399,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.419,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.439,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.459,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.479,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.499,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.519,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.539,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.559,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.579,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.599,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.619,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.639,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.6590000000000003,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.6790000000000003,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.699,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.719,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.739,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.759,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.779,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.799,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.819,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.839,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.859,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.879,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.899,PMU1_SYNC
scenario_data/PMU1_sync_r01.csv,2.919,NORMAL
scenario_data/PMU1_sync_r01.csv,2.939,NORMAL
scenario_data/PMU1_sync_r01.csv,2.959,NORMAL
scenario_data/PMU1_sync_r01.csv,2.979,NORMAL
scenario_data/PMU1_sync_r01.csv,2.999,NORMAL
scenario_data/PMU1_sync_r01.csv,3.019,NORMAL
scenario_data/PMU1_sync_r01.csv,3.039,NORMAL
scenario_data/PMU1_sync_r01.csv,3.059,NORMAL
scenario_data/PMU1_sync_r01.csv,3.079,NORMAL
scenario_data/PMU1_sync_r01.csv,3.099,NORMAL
scenario_data/PMU1_sync_r01.csv,3.119,NORMAL
scenario_data/PMU1_sync_r01.csv,3.139,NORMAL
scenario_data/PMU1_sync_r01.csv,3.1590000000000003,NORMAL
scenario_data/PMU1_sync_r01.csv,3.1790000000000003,NORMAL
scenario_data/PMU1_sync_r01.csv,3.1990000000000003,NORMAL
scenario_data/PMU1_sync_r01.csv,3.219,NORMAL
scenario_data/PMU1_sync_r01.csv,3.239,NORMAL
scenario_data/PMU1_sync_r01.csv,3.259,NORMAL
scenario_data/PMU1_sync_r01.csv,3.279,NORMAL
scenario_data/PMU1_sync_r01.csv,3.299,NORMAL
scenario_data/PMU1_sync_r01.csv,3.319,NORMAL
scenario_data/PMU1_sync_r01.csv,3.339,NORMAL
scenario_data/PMU1_sync_r01.csv,3.359,NORMAL
scenario_data/PMU1_sync_r01.csv,3.379,NORMAL
scenario_data/PMU1_sync_r01.csv,3.399,NORMAL
scenario_data/PMU1_sync_r01.csv,3.419,NORMAL
scenario_data/PMU1_sync_r01.csv,3.439,NORMAL
scenario_data/PMU1_sync_r01.csv,3.459,NORMAL
scenario_data/PMU1_sync_r01.csv,3.479,NORMAL
scenario_data/PMU1_sync_r01.csv,3.499,NORMAL
scenario_data/PMU1_sync_r01.csv,3.519,NORMAL
scenario_data/PMU1_sync_r01.csv,3.539,NORMAL
scenario_data/PMU1_sync_r01.csv,3.559,NORMAL
scenario_data/PMU1_sync_r01.csv,3.579,NORMAL
scenario_data/PMU1_sync_r01.csv,3.599,NORMAL
scenario_data/PMU1_sync_r01.csv,3.619,NORMAL
scenario_data/PMU1_sync_r01.csv,3.639,NORMAL
scenario_data/PMU1_sync_r01.csv,3.659,NORMAL
scenario_data/PMU1_sync_r01.csv,3.679,NORMAL
scenario_data/PMU1_sync_r01.csv,3.699,NORMAL
scenario_data/PMU1_sync_r01.csv,3.719,NORMAL
scenario_data/PMU1_sync_r01.csv,3.739,NORMAL
scenario_data/PMU1_sync_r01.csv,3.759,NORMAL
scenario_data/PMU1_sync_r01.csv,3.779,NORMAL
scenario_data/PMU1_sync_r01.csv,3.799,NORMAL
scenario_data/PMU1_sync_r01.csv,3.819,NORMAL
scenario_data/PMU1_sync_r01.csv,3.839,NORMAL
scenario_data/PMU1_sync_r01.csv,3.859,NORMAL
scenario_data/PMU1_sync_r01.csv,3.879,NORMAL
scenario_data/PMU1_sync_r01.csv,3.899,NORMAL
scenario_data/PMU1_sync_r01.csv,3.919,NORMAL
scenario_data/PMU1_sync_r01.csv,3.939,NORMAL
scenario_data/PMU1_sync_r01.csv,3.959,NORMAL
scenario_data/PMU1_sync_r01.csv,3.979,NORMAL
scenario_data/PMU1_sync_r01.csv,3.999,NORMAL
scenario_data/PMU1_sync_r02.csv,0.199,NORMAL
scenario_data/PMU1_sync_r02.csv,0.219,NORMAL
scenario_data/PMU1_sync_r02.csv,0.239,NORMAL
scenario_data/PMU1_sync_r02.csv,0.259,NORMAL
scenario_data/PMU1_sync_r02.csv,0.279,NORMAL
scenario_data/PMU1_sync_r02.csv,0.299,NORMAL
scenario_data/PMU1_sync_r02.csv,0.319,NORMAL
scenario_data/PMU1_sync_r02.csv,0.339,NORMAL
scenario_data/PMU1_sync_r02.csv,0.359,NORMAL
scenario_data/PMU1_sync_r02.csv,0.379,NORMAL
scenario_data/PMU1_sync_r02.csv,0.399,NORMAL
scenario_data/PMU1_sync_r02.csv,0.419,NORMAL
scenario_data/PMU1_sync_r02.csv,0.439,NORMAL
scenario_data/PMU1_sync_r02.csv,0.459,NORMAL
scenario_data/PMU1_sync_r02.csv,0.479,NORMAL
scenario_data/PMU1_sync_r02.csv,0.499,NORMAL
scenario_data/PMU1_sync_r02.csv,0.519,NORMAL
scenario_data/PMU1_sync_r02.csv,0.539,NORMAL
scenario_data/PMU1_sync_r02.csv,0.559,NORMAL
scenario_data/PMU1_sync_r02.csv,0.579,NORMAL
scenario_data/PMU1_sync_r02.csv,0.599,NORMAL
scenario_data/PMU1_sync_r02.csv,0.619,NORMAL
scenario_data/PMU1_sync_r02.csv,0.639,NORMAL
scenario_data/PMU1_sync_r02.csv,0.659,NORMAL
scenario_data/PMU1_sync_r02.csv,0.679,NORMAL
scenario_data/PMU1_sync_r02.csv,0.6990000000000001,NORMAL
scenario_data/PMU1_sync_r02.csv,0.719,NORMAL
scenario_data/PMU1_sync_r02.csv,0.739,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,0.759,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,0.779,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,0.799,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,0.8190000000000001,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,0.839,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,0.859,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,0.879,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,0.899,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,0.919,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,0.939,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,0.959,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,0.979,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,0.999,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.019,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.039,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.059,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.079,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.099,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.119,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.139,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.159,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.179,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.199,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.219,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.239,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.259,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.279,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.299,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.319,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.339,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.359,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.379,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.399,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.419,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.439,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.459,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.479,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.499,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.519,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.539,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.559,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.579,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.599,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.619,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.639,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.659,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.679,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.699,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.719,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.739,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.759,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.779,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.799,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.819,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.839,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.859,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.879,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.899,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.919,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.939,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.959,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.979,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,1.999,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.019,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.039,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.059,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.079,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.099,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.119,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.139,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.1590000000000003,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.179,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.199,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.219,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.239,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.259,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.279,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.299,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.319,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.339,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.359,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.379,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.399,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.419,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.439,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.459,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.479,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.499,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.519,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.539,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.559,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.579,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.599,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.619,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.639,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.6590000000000003,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.6790000000000003,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.699,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.719,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.739,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.759,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.779,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.799,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.819,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.839,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.859,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.879,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.899,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.919,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.939,PMU1_SYNC
scenario_data/PMU1_sync_r02.csv,2.959,NORMAL
scenario_data/PMU1_sync_r02.csv,2.979,NORMAL
scenario_data/PMU1_sync_r02.csv,2.999,NORMAL
scenario_data/PMU1_sync_r02.csv,3.019,NORMAL
scenario_data/PMU1_sync_r02.csv,3.039,NORMAL
scenario_data/PMU1_sync_r02.csv,3.059,NORMAL
scenario_data/PMU1_sync_r02.csv,3.079,NORMAL
scenario_data/PMU1_sync_r02.csv,3.099,NORMAL
scenario_data/PMU1_sync_r02.csv,3.119,NORMAL
scenario_data/PMU1_sync_r02.csv,3.139,NORMAL
scenario_data/PMU1_sync_r02.csv,3.1590000000000003,NORMAL
scenario_data/PMU1_sync_r02.csv,3.1790000000000003,NORMAL
scenario_data/PMU1_sync_r02.csv,3.1990000000000003,NORMAL
scenario_data/PMU1_sync_r02.csv,3.219,NORMAL
scenario_data/PMU1_sync_r02.csv,3.239,NORMAL
scenario_data/PMU1_sync_r02.csv,3.259,NORMAL
scenario_data/PMU1_sync_r02.csv,3.279,NORMAL
scenario_data/PMU1_sync_r02.csv,3.299,NORMAL
scenario_data/PMU1_sync_r02.csv,3.319,NORMAL
scenario_data/PMU1_sync_r02.csv,3.339,NORMAL
scenario_data/PMU1_sync_r02.csv,3.359,NORMAL
scenario_data/PMU1_sync_r02.csv,3.379,NORMAL
scenario_data/PMU1_sync_r02.csv,3.399,NORMAL
scenario_data/PMU1_sync_r02.csv,3.419,NORMAL
scenario_data/PMU1_sync_r02.csv,3.439,NORMAL
scenario_data/PMU1_sync_r02.csv,3.459,NORMAL
scenario_data/PMU1_sync_r02.csv,3.479,NORMAL
scenario_data/PMU1_sync_r02.csv,3.499,NORMAL
scenario_data/PMU1_sync_r02.csv,3.519,NORMAL
scenario_data/PMU1_sync_r02.csv,3.539,NORMAL
scenario_data/PMU1_sync_r02.csv,3.559,NORMAL
scenario_data/PMU1_sync_r02.csv,3.579,NORMAL
scenario_data/PMU1_sync_r02.csv,3.599,NORMAL
scenario_data/PMU1_sync_r02.csv,3.619,NORMAL
scenario_data/PMU1_sync_r02.csv,3.639,NORMAL
scenario_data/PMU1_sync_r02.csv,3.659,NORMAL
scenario_data/PMU1_sync_r02.csv,3.679,NORMAL
scenario_data/PMU1_sync_r02.csv,3.699,NORMAL
scenario_data/PMU1_sync_r02.csv,3.719,NORMAL
scenario_data/PMU1_sync_r02.csv,3.739,NORMAL
scenario_data/PMU1_sync_r02.csv,3.759,NORMAL
scenario_data/PMU1_sync_r02.csv,3.779,NORMAL
scenario_data/PMU1_sync_r02.csv,3.799,NORMAL
scenario_data/PMU1_sync_r02.csv,3.819,NORMAL
scenario_data/PMU1_sync_r02.csv,3.839,NORMAL
scenario_data/PMU1_sync_r02.csv,3.859,NORMAL
scenario_data/PMU1_sync_r02.csv,3.879,NORMAL
scenario_data/PMU1_sync_r02.csv,3.899,NORMAL
scenario_data/PMU1_sync_r02.csv,3.919,NORMAL
scenario_data/PMU1_sync_r02.csv,3.939,NORMAL
scenario_data/PMU1_sync_r02.csv,3.959,NORMAL
scenario_data/PMU1_sync_r02.csv,3.979,NORMAL
scenario_data/PMU1_sync_r02.csv,3.999,NORMAL
scenario_data/PMU1_sync_r03.csv,0.199,NORMAL
scenario_data/PMU1_sync_r03.csv,0.219,NORMAL
scenario_data/PMU1_sync_r03.csv,0.239,NORMAL
scenario_data/PMU1_sync_r03.csv,0.259,NORMAL
scenario_data/PMU1_sync_r03.csv,0.279,NORMAL
scenario_data/PMU1_sync_r03.csv,0.299,NORMAL
scenario_data/PMU1_sync_r03.csv,0.319,NORMAL
scenario_data/PMU1_sync_r03.csv,0.339,NORMAL
scenario_data/PMU1_sync_r03.csv,0.359,NORMAL
scenario_data/PMU1_sync_r03.csv,0.379,NORMAL
scenario_data/PMU1_sync_r03.csv,0.399,NORMAL
scenario_data/PMU1_sync_r03.csv,0.419,NORMAL
scenario_data/PMU1_sync_r03.csv,0.439,NORMAL
scenario_data/PMU1_sync_r03.csv,0.459,NORMAL
scenario_data/PMU1_sync_r03.csv,0.479,NORMAL
scenario_data/PMU1_sync_r03.csv,0.499,NORMAL
scenario_data/PMU1_sync_r03.csv,0.519,NORMAL
scenario_data/PMU1_sync_r03.csv,0.539,NORMAL
scenario_data/PMU1_sync_r03.csv,0.559,NORMAL
scenario_data/PMU1_sync_r03.csv,0.579,NORMAL
scenario_data/PMU1_sync_r03.csv,0.599,NORMAL
scenario_data/PMU1_sync_r03.csv,0.619,NORMAL
scenario_data/PMU1_sync_r03.csv,0.639,NORMAL
scenario_data/PMU1_sync_r03.csv,0.659,NORMAL
scenario_data/PMU1_sync_r03.csv,0.679,NORMAL
scenario_data/PMU1_sync_r03.csv,0.6990000000000001,NORMAL
scenario_data/PMU1_sync_r03.csv,0.719,NORMAL
scenario_data/PMU1_sync_r03.csv,0.739,NORMAL
scenario_data/PMU1_sync_r03.csv,0.759,NORMAL
scenario_data/PMU1_sync_r03.csv,0.779,NORMAL
scenario_data/PMU1_sync_r03.csv,0.799,NORMAL
scenario_data/PMU1_sync_r03.csv,0.8190000000000001,NORMAL
scenario_data/PMU1_sync_r03.csv,0.839,NORMAL
scenario_data/PMU1_sync_r03.csv,0.859,NORMAL
scenario_data/PMU1_sync_r03.csv,0.879,NORMAL
scenario_data/PMU1_sync_r03.csv,0.899,NORMAL
scenario_data/PMU1_sync_r03.csv,0.919,NORMAL
scenario_data/PMU1_sync_r03.csv,0.939,NORMAL
scenario_data/PMU1_sync_r03.csv,0.959,NORMAL
scenario_data/PMU1_sync_r03.csv,0.979,NORMAL
scenario_data/PMU1_sync_r03.csv,0.999,NORMAL
scenario_data/PMU1_sync_r03.csv,1.019,NORMAL
scenario_data/PMU1_sync_r03.csv,1.039,NORMAL
scenario_data/PMU1_sync_r03.csv,1.059,NORMAL
scenario_data/PMU1_sync_r03.csv,1.079,NORMAL
scenario_data/PMU1_sync_r03.csv,1.099,NORMAL
scenario_data/PMU1_sync_r03.csv,1.119,NORMAL
scenario_data/PMU1_sync_r03.csv,1.139,NORMAL
scenario_data/PMU1_sync_r03.csv,1.159,NORMAL
scenario_data/PMU1_sync_r03.csv,1.179,NORMAL
scenario_data/PMU1_sync_r03.csv,1.199,NORMAL
scenario_data/PMU1_sync_r03.csv,1.219,NORMAL
scenario_data/PMU1_sync_r03.csv,1.239,NORMAL
scenario_data/PMU1_sync_r03.csv,1.259,NORMAL
scenario_data/PMU1_sync_r03.csv,1.279,NORMAL
scenario_data/PMU1_sync_r03.csv,1.299,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.319,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.339,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.359,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.379,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.399,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.419,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.439,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.459,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.479,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.499,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.519,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.539,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.559,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.579,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.599,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.619,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.639,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.659,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.679,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.699,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.719,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.739,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.759,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.779,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.799,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.819,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.839,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.859,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.879,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.899,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.919,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.939,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.959,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.979,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,1.999,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,2.019,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,2.039,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,2.059,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,2.079,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,2.099,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,2.119,PMU1_SYNC
scenario_data/PMU1_sync_r03.csv,2.139,PMU1_SYNC
